						
Méthode d'essai	traction.msm					
Nom du lot	corde5_exl120.mss					
Eprouvette n°	1					
						
Force (N)	Temps (s)	Allongement (mm)	Contrainte (MPa)	Déformation (mm/mm)	Extensometer (mm)	Traverse (mm)
						
44.219	0.800	40.960	85.813	1.638	40.960	0.010
44.779	0.900	40.960	86.899	1.638	40.960	0.020
45.279	1.000	40.960	87.870	1.638	40.960	0.030
45.827	1.100	40.960	88.932	1.638	40.960	0.040
46.406	1.200	40.960	90.055	1.638	40.960	0.050
46.919	1.300	40.960	91.052	1.638	40.960	0.061
47.459	1.400	40.960	92.100	1.638	40.960	0.071
47.987	1.500	40.960	93.124	1.638	40.960	0.080
48.559	1.600	40.960	94.235	1.638	40.960	0.091
49.037	1.700	40.960	95.162	1.638	40.960	0.100
49.597	1.800	40.960	96.248	1.638	40.960	0.111
50.119	1.900	40.960	97.262	1.638	40.960	0.121
50.629	2.000	40.960	98.252	1.638	40.960	0.130
51.199	2.100	40.960	99.358	1.638	40.960	0.141
51.725	2.200	40.960	100.379	1.638	40.960	0.150
52.179	2.300	40.960	101.260	1.638	40.960	0.159
52.799	2.400	40.960	102.463	1.638	40.960	0.171
53.334	2.500	40.960	103.501	1.638	40.960	0.180
53.879	2.600	40.960	104.559	1.638	40.960	0.191
54.399	2.700	40.960	105.568	1.638	40.960	0.200
54.939	2.800	40.960	106.616	1.638	40.960	0.210
55.459	2.900	40.960	107.625	1.638	40.960	0.220
55.979	3.000	40.960	108.634	1.638	40.960	0.230
56.567	3.100	40.960	109.774	1.638	40.960	0.240
57.079	3.200	40.960	110.769	1.638	40.960	0.250
57.579	3.300	40.960	111.739	1.638	40.960	0.260
58.199	3.400	40.960	112.942	1.638	40.960	0.271
58.704	3.500	40.960	113.922	1.638	40.960	0.281
59.259	3.600	40.960	114.999	1.638	40.960	0.291
59.765	3.700	40.960	115.982	1.638	40.960	0.300
60.199	3.800	40.960	116.823	1.638	40.960	0.309
60.819	3.900	40.960	118.027	1.638	40.960	0.321
61.282	4.000	40.960	118.924	1.638	40.960	0.330
61.859	4.100	40.960	120.045	1.638	40.960	0.341
62.332	4.200	40.960	120.962	1.638	40.960	0.350
62.808	4.300	40.960	121.886	1.638	40.960	0.360
63.419	4.400	40.960	123.072	1.638	40.960	0.371
63.896	4.500	40.960	123.999	1.638	40.960	0.381
64.399	4.600	40.960	124.974	1.638	40.960	0.391
64.834	4.700	40.960	125.818	1.638	40.960	0.400
65.311	4.800	40.960	126.745	1.638	40.960	0.410
65.819	4.900	40.960	127.729	1.638	40.960	0.421
66.264	5.000	40.960	128.593	1.638	40.960	0.431
66.739	5.100	40.960	129.515	1.638	40.960	0.441
67.123	5.200	40.960	130.259	1.638	40.960	0.450
67.551	5.300	40.960	131.092	1.638	40.960	0.460
67.999	5.400	40.960	131.960	1.638	40.960	0.470
68.419	5.500	40.960	132.775	1.638	40.960	0.480
68.861	5.600	40.960	133.634	1.638	40.960	0.491
69.199	5.700	40.960	134.289	1.638	40.960	0.500
69.619	5.800	40.960	135.104	1.638	40.960	0.510
69.969	5.900	40.960	135.783	1.638	40.960	0.520
70.384	6.000	40.960	136.588	1.638	40.960	0.531
70.719	6.100	40.960	137.238	1.638	40.960	0.541
71.045	6.200	40.960	137.871	1.638	40.960	0.550
71.371	6.300	40.960	138.505	1.638	40.960	0.560
71.739	6.400	40.960	139.218	1.638	40.960	0.571
72.024	6.500	40.960	139.771	1.638	40.960	0.580
72.359	6.600	40.960	140.421	1.638	40.960	0.591
72.648	6.700	40.960	140.981	1.638	40.960	0.600
72.919	6.800	40.960	141.508	1.638	40.960	0.610
73.209	6.900	40.960	142.070	1.638	40.960	0.620
73.479	7.000	40.960	142.594	1.638	40.960	0.630
73.783	7.100	40.960	143.184	1.638	40.960	0.640
74.128	7.200	40.960	143.853	1.638	40.960	0.650
74.419	7.300	40.960	144.419	1.638	40.960	0.660
74.739	7.400	40.960	145.039	1.638	40.960	0.671
74.996	7.500	40.960	145.539	1.638	40.960	0.680
75.339	7.600	40.960	146.204	1.638	40.960	0.691
75.608	7.700	40.960	146.725	1.638	40.960	0.700
75.875	7.800	40.960	147.244	1.638	40.960	0.710
76.219	7.900	40.960	147.912	1.638	40.960	0.721
76.431	8.000	40.960	148.324	1.638	40.960	0.730
76.763	8.100	40.960	148.967	1.638	40.960	0.740
77.048	8.200	40.960	149.520	1.638	40.960	0.750
77.339	8.300	40.960	150.085	1.638	40.960	0.760
77.669	8.400	40.960	150.725	1.638	40.960	0.770
77.959	8.500	40.960	151.288	1.638	40.960	0.780
78.301	8.600	40.960	151.953	1.638	40.960	0.791
78.565	8.700	40.960	152.465	1.638	40.960	0.800
78.875	8.800	40.960	153.066	1.638	40.960	0.810
79.239	8.900	40.960	153.772	1.638	40.960	0.821
79.516	9.000	40.960	154.311	1.638	40.960	0.830
79.879	9.100	40.960	155.014	1.638	40.960	0.841
80.154	9.200	40.960	155.548	1.638	40.960	0.850
80.455	9.300	40.960	156.132	1.638	40.960	0.860
80.779	9.400	40.960	156.761	1.638	40.960	0.870
81.104	9.500	40.960	157.391	1.638	40.960	0.881
81.439	9.600	40.960	158.041	1.638	40.960	0.891
81.736	9.700	40.960	158.619	1.638	40.960	0.900
81.979	9.800	40.960	159.089	1.638	40.960	0.909
82.399	9.900	40.960	159.904	1.638	40.960	0.921
82.624	10.000	40.960	160.341	1.638	40.960	0.930
82.961	10.100	40.960	160.996	1.638	40.960	0.941
83.219	10.200	40.960	161.496	1.638	40.960	0.950
83.539	10.300	40.960	162.117	1.638	40.960	0.960
83.839	10.400	40.960	162.699	1.638	40.960	0.970
84.139	10.500	40.960	163.281	1.638	40.960	0.980
84.444	10.600	40.960	163.873	1.638	40.960	0.990
84.699	10.700	40.960	164.368	1.638	40.960	1.000
85.007	10.800	40.960	164.967	1.638	40.960	1.010
85.359	10.900	40.960	165.649	1.638	40.960	1.021
85.624	11.000	40.960	166.163	1.638	40.960	1.031
85.899	11.100	40.960	166.696	1.638	40.960	1.041
86.156	11.200	40.960	167.196	1.638	40.960	1.050
86.435	11.300	40.960	167.737	1.638	40.960	1.060
86.689	11.400	40.960	168.230	1.638	40.960	1.070
86.999	11.500	40.960	168.831	1.638	40.960	1.080
87.320	11.600	40.960	169.455	1.638	40.960	1.091
87.579	11.700	40.960	169.957	1.638	40.960	1.100
87.859	11.800	40.960	170.500	1.638	40.960	1.110
88.169	11.900	40.960	171.102	1.638	40.960	1.120
88.539	12.000	40.960	171.820	1.638	40.960	1.130
88.839	12.100	40.960	172.402	1.638	40.960	1.141
89.165	12.200	40.960	173.035	1.638	40.960	1.150
89.435	12.300	40.960	173.559	1.638	40.960	1.160
89.759	12.400	40.960	174.187	1.638	40.960	1.171
90.024	12.500	40.960	174.701	1.638	40.960	1.181
90.319	12.600	40.960	175.274	1.638	40.960	1.191
90.596	12.700	40.960	175.812	1.638	40.960	1.200
90.879	12.800	40.960	176.361	1.638	40.960	1.210
91.199	12.900	40.960	176.982	1.638	40.960	1.220
91.479	13.000	40.960	177.525	1.638	40.960	1.230
91.781	13.100	40.960	178.112	1.638	40.960	1.241
92.019	13.200	40.960	178.573	1.638	40.960	1.250
92.319	13.300	40.960	179.155	1.638	40.960	1.260
92.619	13.400	40.960	179.737	1.638	40.960	1.271
92.896	13.500	40.960	180.276	1.638	40.960	1.280
93.219	13.600	40.960	180.902	1.638	40.960	1.291
93.416	13.700	40.960	181.285	1.638	40.960	1.300
93.655	13.800	40.960	181.748	1.638	40.960	1.310
93.979	13.900	40.960	182.376	1.638	40.960	1.321
94.251	14.000	40.960	182.905	1.638	40.960	1.331
94.581	14.100	40.960	183.546	1.638	40.960	1.341
94.876	14.200	40.960	184.118	1.638	40.960	1.350
95.158	14.300	40.960	184.666	1.638	40.960	1.360
95.448	14.400	40.960	185.229	1.638	40.960	1.370
95.758	14.500	40.960	185.831	1.638	40.960	1.380
96.061	14.600	40.960	186.418	1.638	40.960	1.391
96.347	14.700	40.960	186.973	1.638	40.960	1.400
96.631	14.800	40.960	187.524	1.638	40.960	1.410
96.918	14.900	40.960	188.082	1.638	40.960	1.421
97.156	15.000	40.960	188.543	1.638	40.960	1.430
97.458	15.100	40.960	189.130	1.638	40.960	1.441
97.705	15.200	40.960	189.608	1.638	40.960	1.450
98.011	15.300	40.960	190.202	1.638	40.960	1.460
98.283	15.400	40.960	190.731	1.638	40.960	1.470
98.558	15.500	40.960	191.264	1.638	40.960	1.480
98.882	15.600	40.960	191.893	1.638	40.960	1.490
99.176	15.700	40.960	192.463	1.638	40.960	1.500
99.438	15.800	40.960	192.972	1.638	40.960	1.510
99.783	15.900	40.960	193.641	1.638	40.960	1.520
100.098	16.000	40.960	194.253	1.638	40.960	1.530
100.441	16.100	40.960	194.917	1.638	40.960	1.541
100.718	16.200	40.960	195.456	1.638	40.960	1.550
101.011	16.300	40.960	196.024	1.638	40.960	1.560
101.258	16.400	40.960	196.504	1.638	40.960	1.570
101.638	16.500	40.960	197.241	1.638	40.960	1.580
101.941	16.600	40.960	197.828	1.638	40.960	1.591
102.238	16.700	40.960	198.406	1.638	40.960	1.600
102.498	16.800	40.960	198.910	1.638	40.960	1.609
102.858	16.900	40.960	199.609	1.638	40.960	1.621
103.136	17.000	40.960	200.147	1.638	40.960	1.630
103.458	17.100	40.960	200.773	1.638	40.960	1.641
103.738	17.200	40.960	201.317	1.638	40.960	1.650
104.038	17.300	40.960	201.899	1.638	40.960	1.660
104.318	17.400	40.960	202.442	1.638	40.960	1.670
104.638	17.500	40.960	203.063	1.638	40.960	1.680
104.958	17.600	40.960	203.684	1.638	40.960	1.691
105.225	17.700	40.960	204.201	1.638	40.960	1.700
105.518	17.800	40.960	204.771	1.638	40.960	1.710
105.818	17.900	40.960	205.353	1.638	40.960	1.720
106.078	18.000	40.960	205.857	1.638	40.960	1.730
106.398	18.100	40.960	206.478	1.638	40.960	1.741
106.638	18.200	40.960	206.944	1.638	40.960	1.750
106.938	18.300	40.960	207.526	1.638	40.960	1.760
107.258	18.400	40.960	208.147	1.638	40.960	1.771
107.518	18.500	40.960	208.652	1.638	40.960	1.780
107.841	18.600	40.960	209.278	1.638	40.960	1.790
108.118	18.700	40.960	209.816	1.638	40.960	1.800
108.358	18.800	40.960	210.282	1.638	40.960	1.809
108.668	18.900	40.960	210.884	1.638	40.960	1.820
108.923	19.000	40.960	211.378	1.638	40.960	1.830
109.258	19.100	40.960	212.029	1.638	40.960	1.841
109.478	19.200	40.960	212.455	1.638	40.960	1.850
109.738	19.300	40.960	212.960	1.638	40.960	1.859
110.038	19.400	40.960	213.542	1.638	40.960	1.871
110.298	19.500	40.960	214.047	1.638	40.960	1.880
110.561	19.600	40.960	214.556	1.638	40.960	1.890
110.836	19.700	40.960	215.090	1.638	40.960	1.900
111.058	19.800	40.960	215.522	1.638	40.960	1.909
111.343	19.900	40.960	216.075	1.638	40.960	1.920
111.618	20.000	40.960	216.608	1.638	40.960	1.930
111.858	20.100	40.960	217.074	1.638	40.960	1.941
112.127	20.200	40.960	217.596	1.638	40.960	1.950
112.338	20.300	40.960	218.006	1.638	40.960	1.960
112.578	20.400	40.960	218.471	1.638	40.960	1.970
112.823	20.500	40.960	218.947	1.638	40.960	1.980
113.038	20.600	40.960	219.364	1.638	40.960	1.991
113.247	20.700	40.960	219.769	1.638	40.960	2.000
113.518	20.800	40.960	220.295	1.638	40.960	2.011
113.778	20.900	40.960	220.800	1.638	40.960	2.021
114.076	21.000	40.960	221.377	1.638	40.960	2.031
114.378	21.100	40.960	221.964	1.638	40.960	2.041
114.644	21.200	40.960	222.481	1.638	40.960	2.050
114.918	21.300	40.960	223.012	1.638	40.960	2.060
115.238	21.400	40.960	223.633	1.638	40.960	2.070
115.543	21.500	40.960	224.225	1.638	40.960	2.081
115.858	21.600	40.960	224.836	1.638	40.960	2.091
116.124	21.700	40.960	225.353	1.638	40.960	2.100
116.418	21.800	40.960	225.923	1.638	40.960	2.110
116.758	21.900	40.960	226.583	1.638	40.960	2.121
116.958	22.000	40.960	226.971	1.638	40.960	2.130
117.242	22.100	40.960	227.522	1.638	40.960	2.140
117.544	22.200	40.960	228.109	1.638	40.960	2.150
117.798	22.300	40.960	228.601	1.638	40.960	2.159
118.118	22.400	40.960	229.222	1.638	40.960	2.171
118.331	22.500	40.960	229.635	1.638	40.960	2.180
118.582	22.600	40.960	230.122	1.638	40.960	2.190
118.858	22.700	40.960	230.658	1.638	40.960	2.200
119.098	22.800	40.960	231.124	1.638	40.960	2.209
119.418	22.900	40.960	231.745	1.638	40.960	2.221
119.643	23.000	40.960	232.182	1.638	40.960	2.230
119.998	23.100	40.960	232.870	1.638	40.960	2.241
120.227	23.200	40.960	233.314	1.638	40.960	2.250
120.558	23.300	40.960	233.957	1.638	40.960	2.260
120.878	23.400	40.960	234.578	1.638	40.960	2.271
121.196	23.500	40.960	235.194	1.638	40.960	2.280
121.558	23.600	40.960	235.898	1.638	40.960	2.291
121.867	23.700	40.960	236.497	1.638	40.960	2.300
122.158	23.800	40.960	237.062	1.638	40.960	2.310
122.518	23.900	40.960	237.761	1.638	40.960	2.321
122.783	24.000	40.960	238.275	1.638	40.960	2.330
123.118	24.100	40.960	238.925	1.638	40.960	2.341
123.384	24.200	40.960	239.442	1.638	40.960	2.350
123.654	24.300	40.960	239.966	1.638	40.960	2.360
123.943	24.400	40.960	240.526	1.638	40.960	2.370
124.218	24.500	40.960	241.060	1.638	40.960	2.380
124.478	24.600	40.960	241.564	1.638	40.960	2.390
124.716	24.700	40.960	242.025	1.638	40.960	2.400
124.918	24.800	40.960	242.418	1.638	40.960	2.409
125.138	24.900	40.960	242.845	1.638	40.960	2.420
125.351	25.000	40.960	243.257	1.638	40.960	2.431
125.558	25.100	40.960	243.660	1.638	40.960	2.441
125.747	25.200	40.960	244.026	1.638	40.960	2.449
125.978	25.300	40.960	244.475	1.638	40.960	2.459
126.223	25.400	40.960	244.951	1.638	40.960	2.470
126.478	25.500	40.960	245.445	1.638	40.960	2.479
126.699	25.600	40.960	245.875	1.638	40.960	2.491
126.964	25.700	40.960	246.389	1.638	40.960	2.499
127.238	25.800	40.960	246.920	1.638	40.960	2.510
127.558	25.900	40.960	247.541	1.638	40.960	2.520
127.828	26.000	40.960	248.065	1.638	40.960	2.529
128.098	26.100	40.960	248.589	1.638	40.960	2.541
128.318	26.200	40.960	249.016	1.638	40.960	2.550
128.554	26.300	40.960	249.475	1.638	40.960	2.560
128.858	26.400	40.960	250.064	1.638	40.960	2.570
129.118	26.500	40.960	250.569	1.638	40.960	2.580
129.382	26.600	40.960	251.080	1.638	40.960	2.589
129.635	26.700	40.960	251.573	1.638	40.960	2.599
129.878	26.800	40.960	252.043	1.638	40.960	2.611
130.143	26.900	40.960	252.558	1.638	40.960	2.621
130.338	27.000	40.960	252.936	1.638	40.960	2.630
130.640	27.100	40.960	253.523	1.638	40.960	2.639
130.887	27.200	40.960	254.001	1.638	40.960	2.650
131.098	27.300	40.960	254.411	1.638	40.960	2.659
131.398	27.400	40.960	254.993	1.638	40.960	2.670
131.658	27.500	40.960	255.498	1.638	40.960	2.679
131.938	27.600	40.960	256.041	1.638	40.960	2.690
132.187	27.700	40.960	256.524	1.638	40.960	2.699
132.458	27.800	40.960	257.050	1.638	40.960	2.710
132.728	27.900	40.960	257.574	1.638	40.960	2.720
133.018	28.000	40.960	258.137	1.638	40.960	2.729
133.322	28.100	40.960	258.726	1.638	40.960	2.739
133.618	28.200	40.960	259.301	1.638	40.960	2.749
133.898	28.300	40.960	259.845	1.638	40.960	2.759
134.218	28.400	40.960	260.466	1.638	40.960	2.770
134.475	28.500	40.960	260.965	1.638	40.960	2.779
134.818	28.600	40.960	261.630	1.638	40.960	2.791
135.058	28.700	40.960	262.096	1.638	40.960	2.800
135.378	28.800	40.960	262.717	1.638	40.960	2.811
135.678	28.900	40.960	263.299	1.638	40.960	2.819
135.958	29.000	40.960	263.842	1.638	40.960	2.829
136.278	29.100	40.960	264.463	1.638	40.960	2.840
136.567	29.200	40.960	265.024	1.638	40.960	2.850
136.818	29.300	40.960	265.511	1.638	40.960	2.858
137.148	29.400	40.960	266.152	1.638	40.960	2.870
137.480	29.500	40.960	266.797	1.638	40.960	2.880
137.778	29.600	40.960	267.374	1.638	40.960	2.890
138.038	29.700	40.960	267.879	1.638	40.960	2.899
138.338	29.800	40.960	268.461	1.638	40.960	2.909
138.678	29.900	40.960	269.121	1.638	40.960	2.920
138.995	30.000	40.960	269.737	1.638	40.960	2.929
139.359	30.100	40.960	270.443	1.638	40.960	2.940
139.755	30.200	40.960	271.212	1.638	40.960	2.949
140.118	30.300	40.960	271.915	1.638	40.960	2.959
140.458	30.400	40.960	272.575	1.638	40.960	2.969
140.810	30.500	40.960	273.259	1.638	40.960	2.980
141.118	30.600	40.960	273.856	1.638	40.960	2.990
141.438	30.700	40.960	274.477	1.638	40.960	2.999
141.718	30.800	40.960	275.020	1.638	40.960	3.008
142.103	30.900	40.960	275.767	1.638	40.960	3.019
142.408	31.000	40.960	276.359	1.638	40.960	3.030
142.720	31.100	40.960	276.965	1.638	40.960	3.040
143.006	31.200	40.960	277.521	1.638	40.960	3.050
143.298	31.300	40.960	278.086	1.638	40.960	3.061
143.638	31.400	40.960	278.746	1.638	40.960	3.070
143.898	31.500	40.960	279.251	1.638	40.960	3.079
144.218	31.600	40.960	279.871	1.638	40.960	3.090
144.498	31.700	40.960	280.415	1.638	40.960	3.100
144.778	31.800	40.960	280.958	1.638	40.960	3.111
145.078	31.900	40.960	281.540	1.638	40.960	3.121
145.358	32.000	40.960	282.084	1.638	40.960	3.129
145.638	32.100	40.960	282.627	1.638	40.960	3.140
145.875	32.200	40.960	283.088	1.638	40.960	3.149
146.138	32.300	40.960	283.597	1.638	40.960	3.160
146.458	32.400	40.960	284.218	1.638	40.960	3.170
146.678	32.500	40.960	284.645	1.638	40.960	3.179
146.961	32.600	40.960	285.196	1.638	40.960	3.189
147.218	32.700	40.960	285.693	1.638	40.960	3.199
147.498	32.800	40.960	286.237	1.638	40.960	3.208
147.783	32.900	40.960	286.790	1.638	40.960	3.219
148.030	33.000	40.960	287.270	1.638	40.960	3.229
148.298	33.100	40.960	287.789	1.638	40.960	3.240
148.518	33.200	40.960	288.216	1.638	40.960	3.249
148.738	33.300	40.960	288.643	1.638	40.960	3.258
149.043	33.400	40.960	289.235	1.638	40.960	3.269
149.318	33.500	40.960	289.768	1.638	40.960	3.279
149.599	33.600	40.960	290.314	1.638	40.960	3.291
149.818	33.700	40.960	290.739	1.638	40.960	3.300
150.078	33.800	40.960	291.243	1.638	40.960	3.309
150.348	33.900	40.960	291.767	1.638	40.960	3.319
150.635	34.000	40.960	292.325	1.638	40.960	3.329
