						
150.918	34.100	40.960	292.873	1.638	40.960	3.340
151.175	34.200	40.960	293.373	1.638	40.960	3.350
151.418	34.300	40.960	293.844	1.638	40.960	3.359
151.698	34.400	40.960	294.387	1.638	40.960	3.370
151.930	34.500	40.960	294.838	1.638	40.960	3.379
152.258	34.600	40.960	295.474	1.638	40.960	3.390
152.458	34.700	40.960	295.862	1.638	40.960	3.399
152.718	34.800	40.960	296.366	1.638	40.960	3.408
153.038	34.900	40.960	296.987	1.638	40.960	3.420
153.258	35.000	40.960	297.414	1.638	40.960	3.429
153.521	35.100	40.960	297.926	1.638	40.960	3.439
153.806	35.200	40.960	298.479	1.638	40.960	3.449
154.058	35.300	40.960	298.967	1.638	40.960	3.459
154.318	35.400	40.960	299.471	1.638	40.960	3.469
154.583	35.500	40.960	299.986	1.638	40.960	3.480
154.838	35.600	40.960	300.481	1.638	40.960	3.490
155.058	35.700	40.960	300.907	1.638	40.960	3.499
155.298	35.800	40.960	301.373	1.638	40.960	3.508
155.563	35.900	40.960	301.887	1.638	40.960	3.519
155.838	36.000	40.960	302.421	1.638	40.960	3.530
156.100	36.100	40.960	302.931	1.638	40.960	3.539
156.318	36.200	40.960	303.353	1.638	40.960	3.549
156.558	36.300	40.960	303.818	1.638	40.960	3.559
156.798	36.400	40.960	304.284	1.638	40.960	3.569
157.018	36.500	40.960	304.711	1.638	40.960	3.579
157.317	36.600	40.960	305.293	1.638	40.960	3.590
157.546	36.700	40.960	305.737	1.638	40.960	3.599
157.757	36.800	40.960	306.147	1.638	40.960	3.608
158.022	36.900	40.960	306.661	1.638	40.960	3.619
158.237	37.000	40.960	307.079	1.638	40.960	3.629
158.497	37.100	40.960	307.583	1.638	40.960	3.640
158.726	37.200	40.960	308.027	1.638	40.960	3.649
158.937	37.300	40.960	308.437	1.638	40.960	3.658
159.222	37.400	40.960	308.990	1.638	40.960	3.669
159.437	37.500	40.960	309.407	1.638	40.960	3.679
159.637	37.600	40.960	309.795	1.638	40.960	3.690
159.855	37.700	40.960	310.217	1.638	40.960	3.699
160.077	37.800	40.960	310.649	1.638	40.960	3.709
160.297	37.900	40.960	311.076	1.638	40.960	3.719
160.590	38.000	40.960	311.644	1.638	40.960	3.730
160.819	38.100	40.960	312.088	1.638	40.960	3.739
161.066	38.200	40.960	312.568	1.638	40.960	3.749
161.297	38.300	40.960	313.017	1.638	40.960	3.758
161.597	38.400	40.960	313.599	1.638	40.960	3.770
161.815	38.500	40.960	314.021	1.638	40.960	3.779
162.077	38.600	40.960	314.530	1.638	40.960	3.790
162.257	38.700	40.960	314.880	1.638	40.960	3.799
162.517	38.800	40.960	315.384	1.638	40.960	3.810
162.737	38.900	40.960	315.811	1.638	40.960	3.819
162.970	39.000	40.960	316.262	1.638	40.960	3.830
163.201	39.100	40.960	316.711	1.638	40.960	3.839
163.466	39.200	40.960	317.225	1.638	40.960	3.849
163.677	39.300	40.960	317.635	1.638	40.960	3.858
163.977	39.400	40.960	318.217	1.638	40.960	3.869
164.257	39.500	40.960	318.761	1.638	40.960	3.880
164.557	39.600	40.960	319.343	1.638	40.960	3.890
164.795	39.700	40.960	319.804	1.638	40.960	3.899
165.057	39.800	40.960	320.313	1.638	40.960	3.909
165.407	39.900	40.960	320.993	1.638	40.960	3.920
165.650	40.000	40.960	321.463	1.638	40.960	3.929
165.939	40.100	40.960	322.023	1.638	40.960	3.940
166.226	40.200	40.960	322.581	1.638	40.960	3.949
166.457	40.300	40.960	323.030	1.638	40.960	3.958
166.742	40.400	40.960	323.583	1.638	40.960	3.969
166.997	40.500	40.960	324.078	1.638	40.960	3.979
167.280	40.600	40.960	324.626	1.638	40.960	3.990
167.526	40.700	40.960	325.104	1.638	40.960	3.999
167.810	40.800	40.960	325.655	1.638	40.960	4.009
168.037	40.900	40.960	326.096	1.638	40.960	4.019
168.282	41.000	40.960	326.572	1.638	40.960	4.029
168.561	41.100	40.960	327.113	1.638	40.960	4.039
168.797	41.200	40.960	327.571	1.638	40.960	4.050
169.037	41.300	40.960	328.037	1.638	40.960	4.060
169.297	41.400	40.960	328.541	1.638	40.960	4.069
169.557	41.500	40.960	329.046	1.638	40.960	4.079
169.817	41.600	40.960	329.551	1.638	40.960	4.090
170.017	41.700	40.960	329.939	1.638	40.960	4.100
170.257	41.800	40.960	330.404	1.638	40.960	4.110
170.517	41.900	40.960	330.909	1.638	40.960	4.120
170.755	42.000	40.960	331.370	1.638	40.960	4.130
171.001	42.100	40.960	331.848	1.638	40.960	4.140
171.246	42.200	40.960	332.323	1.638	40.960	4.149
171.457	42.300	40.960	332.733	1.638	40.960	4.159
171.757	42.400	40.960	333.315	1.638	40.960	4.171
172.002	42.500	40.960	333.791	1.638	40.960	4.180
172.277	42.600	40.960	334.324	1.638	40.960	4.191
172.497	42.700	40.960	334.751	1.638	40.960	4.200
172.737	42.800	40.960	335.217	1.638	40.960	4.209
173.007	42.900	40.960	335.741	1.638	40.960	4.221
173.277	43.000	40.960	336.265	1.638	40.960	4.230
173.557	43.100	40.960	336.808	1.638	40.960	4.241
173.777	43.200	40.960	337.235	1.638	40.960	4.250
174.057	43.300	40.960	337.779	1.638	40.960	4.260
174.357	43.400	40.960	338.361	1.638	40.960	4.271
174.617	43.500	40.960	338.865	1.638	40.960	4.280
174.880	43.600	40.960	339.375	1.638	40.960	4.290
175.135	43.700	40.960	339.870	1.638	40.960	4.300
175.357	43.800	40.960	340.301	1.638	40.960	4.309
175.667	43.900	40.960	340.903	1.638	40.960	4.320
175.902	44.000	40.960	341.359	1.638	40.960	4.330
176.197	44.100	40.960	341.931	1.638	40.960	4.341
176.437	44.200	40.960	342.397	1.638	40.960	4.350
176.657	44.300	40.960	342.824	1.638	40.960	4.359
176.937	44.400	40.960	343.368	1.638	40.960	4.370
177.177	44.500	40.960	343.833	1.638	40.960	4.380
177.460	44.600	40.960	344.381	1.638	40.960	4.390
177.677	44.700	40.960	344.804	1.638	40.960	4.399
177.957	44.800	40.960	345.347	1.638	40.960	4.409
178.157	44.900	40.960	345.735	1.638	40.960	4.419
178.422	45.000	40.960	346.249	1.638	40.960	4.430
178.657	45.100	40.960	346.705	1.638	40.960	4.441
178.863	45.200	40.960	347.106	1.638	40.960	4.449
179.130	45.300	40.960	347.622	1.638	40.960	4.460
179.397	45.400	40.960	348.141	1.638	40.960	4.470
179.617	45.500	40.960	348.568	1.638	40.960	4.479
179.857	45.600	40.960	349.034	1.638	40.960	4.490
180.057	45.700	40.960	349.422	1.638	40.960	4.499
180.297	45.800	40.960	349.888	1.638	40.960	4.509
180.562	45.900	40.960	350.402	1.638	40.960	4.520
180.762	46.000	40.960	350.790	1.638	40.960	4.529
181.017	46.100	40.960	351.285	1.638	40.960	4.540
181.257	46.200	40.960	351.751	1.638	40.960	4.549
181.497	46.300	40.960	352.217	1.638	40.960	4.559
181.757	46.400	40.960	352.721	1.638	40.960	4.570
181.930	46.500	40.960	353.056	1.638	40.960	4.579
182.200	46.600	40.960	353.580	1.638	40.960	4.589
182.437	46.700	40.960	354.041	1.638	40.960	4.599
182.677	46.800	40.960	354.506	1.638	40.960	4.609
182.977	46.900	40.960	355.089	1.638	40.960	4.620
183.197	47.000	40.960	355.516	1.638	40.960	4.629
183.480	47.100	40.960	356.064	1.638	40.960	4.639
183.786	47.200	40.960	356.658	1.638	40.960	4.649
184.030	47.300	40.960	357.131	1.638	40.960	4.659
184.337	47.400	40.960	357.728	1.638	40.960	4.670
184.610	47.500	40.960	358.257	1.638	40.960	4.679
184.917	47.600	40.960	358.853	1.638	40.960	4.690
185.163	47.700	40.960	359.331	1.638	40.960	4.699
185.437	47.800	40.960	359.863	1.638	40.960	4.708
185.737	47.900	40.960	360.445	1.638	40.960	4.720
186.007	48.000	40.960	360.969	1.638	40.960	4.729
186.280	48.100	40.960	361.497	1.638	40.960	4.739
186.546	48.200	40.960	362.014	1.638	40.960	4.749
186.797	48.300	40.960	362.502	1.638	40.960	4.759
187.097	48.400	40.960	363.084	1.638	40.960	4.770
187.357	48.500	40.960	363.588	1.638	40.960	4.779
187.637	48.600	40.960	364.132	1.638	40.960	4.790
187.897	48.700	40.960	364.636	1.638	40.960	4.799
188.137	48.800	40.960	365.102	1.638	40.960	4.809
188.397	48.900	40.960	365.607	1.638	40.960	4.819
188.709	49.000	40.960	366.213	1.638	40.960	4.830
188.959	49.100	40.960	366.698	1.638	40.960	4.839
189.223	49.200	40.960	367.210	1.638	40.960	4.849
189.493	49.300	40.960	367.734	1.638	40.960	4.859
189.817	49.400	40.960	368.362	1.638	40.960	4.870
190.107	49.500	40.960	368.925	1.638	40.960	4.879
190.397	49.600	40.960	369.488	1.638	40.960	4.890
190.603	49.700	40.960	369.888	1.638	40.960	4.899
190.977	49.800	40.960	370.613	1.638	40.960	4.909
191.267	49.900	40.960	371.176	1.638	40.960	4.920
191.537	50.000	40.960	371.700	1.638	40.960	4.929
191.837	50.100	40.960	372.282	1.638	40.960	4.940
192.054	50.200	40.960	372.704	1.638	40.960	4.949
192.337	50.300	40.960	373.253	1.638	40.960	4.959
192.617	50.400	40.960	373.796	1.638	40.960	4.969
192.877	50.500	40.960	374.300	1.638	40.960	4.979
193.137	50.600	40.960	374.805	1.638	40.960	4.989
193.414	50.700	40.960	375.344	1.638	40.960	4.999
193.717	50.800	40.960	375.931	1.638	40.960	5.009
193.977	50.900	40.960	376.435	1.638	40.960	5.019
194.262	51.000	40.960	376.988	1.638	40.960	5.029
194.521	51.100	40.960	377.490	1.638	40.960	5.039
194.806	51.200	40.960	378.043	1.638	40.960	5.049
195.037	51.300	40.960	378.492	1.638	40.960	5.059
195.337	51.400	40.960	379.074	1.638	40.960	5.070
195.594	51.500	40.960	379.574	1.638	40.960	5.079
195.877	51.600	40.960	380.122	1.638	40.960	5.090
196.117	51.700	40.960	380.588	1.638	40.960	5.099
196.369	51.800	40.960	381.078	1.638	40.960	5.109
196.657	51.900	40.960	381.636	1.638	40.960	5.120
196.894	52.000	40.960	382.097	1.638	40.960	5.129
197.142	52.100	40.960	382.577	1.638	40.960	5.139
197.466	52.200	40.960	383.205	1.638	40.960	5.149
197.693	52.300	40.960	383.647	1.638	40.960	5.159
197.962	52.400	40.960	384.168	1.638	40.960	5.169
198.197	52.500	40.960	384.624	1.638	40.960	5.179
198.457	52.600	40.960	385.129	1.638	40.960	5.190
198.657	52.700	40.960	385.517	1.638	40.960	5.199
198.937	52.800	40.960	386.060	1.638	40.960	5.209
199.217	52.900	40.960	386.604	1.638	40.960	5.220
199.429	53.000	40.960	387.016	1.638	40.960	5.229
199.681	53.100	40.960	387.504	1.638	40.960	5.239
199.917	53.200	40.960	387.962	1.638	40.960	5.249
200.137	53.300	40.960	388.389	1.638	40.960	5.258
200.417	53.400	40.960	388.932	1.638	40.960	5.269
200.677	53.500	40.960	389.437	1.638	40.960	5.279
200.937	53.600	40.960	389.942	1.638	40.960	5.290
201.137	53.700	40.960	390.330	1.638	40.960	5.299
201.397	53.800	40.960	390.834	1.638	40.960	5.309
201.637	53.900	40.960	391.300	1.638	40.960	5.319
201.874	54.000	40.960	391.761	1.638	40.960	5.329
202.157	54.100	40.960	392.309	1.638	40.960	5.340
202.337	54.200	40.960	392.658	1.638	40.960	5.349
202.597	54.300	40.960	393.163	1.638	40.960	5.359
202.857	54.400	40.960	393.668	1.638	40.960	5.370
203.057	54.500	40.960	394.056	1.638	40.960	5.379
203.322	54.600	40.960	394.570	1.638	40.960	5.389
203.577	54.700	40.960	395.065	1.638	40.960	5.399
203.837	54.800	40.960	395.569	1.638	40.960	5.409
204.077	54.900	40.960	396.035	1.638	40.960	5.420
204.297	55.000	40.960	396.462	1.638	40.960	5.429
204.559	55.100	40.960	396.971	1.638	40.960	5.439
204.817	55.200	40.960	397.471	1.638	40.960	5.449
205.017	55.300	40.960	397.859	1.638	40.960	5.458
205.317	55.400	40.960	398.441	1.638	40.960	5.469
205.557	55.500	40.960	398.907	1.638	40.960	5.480
205.837	55.600	40.960	399.450	1.638	40.960	5.490
206.034	55.700	40.960	399.834	1.638	40.960	5.499
206.297	55.800	40.960	400.343	1.638	40.960	5.509
206.547	55.900	40.960	400.828	1.638	40.960	5.519
206.817	56.000	40.960	401.352	1.638	40.960	5.529
207.058	56.100	40.960	401.820	1.638	40.960	5.539
207.283	56.200	40.960	402.257	1.638	40.960	5.549
207.537	56.300	40.960	402.749	1.638	40.960	5.559
207.817	56.400	40.960	403.293	1.638	40.960	5.570
208.034	56.500	40.960	403.715	1.638	40.960	5.579
208.277	56.600	40.960	404.186	1.638	40.960	5.590
208.497	56.700	40.960	404.612	1.638	40.960	5.599
208.709	56.800	40.960	405.025	1.638	40.960	5.609
208.957	56.900	40.960	405.505	1.638	40.960	5.620
209.194	57.000	40.960	405.966	1.638	40.960	5.629
209.420	57.100	40.960	406.405	1.638	40.960	5.639
209.697	57.200	40.960	406.941	1.638	40.960	5.649
209.917	57.300	40.960	407.368	1.638	40.960	5.660
210.157	57.400	40.960	407.834	1.638	40.960	5.670
210.394	57.500	40.960	408.295	1.638	40.960	5.679
210.638	57.600	40.960	408.768	1.638	40.960	5.689
210.857	57.700	40.960	409.192	1.638	40.960	5.699
211.057	57.800	40.960	409.580	1.638	40.960	5.708
211.337	57.900	40.960	410.124	1.638	40.960	5.719
211.557	58.000	40.960	410.551	1.638	40.960	5.729
211.817	58.100	40.960	411.055	1.638	40.960	5.740
212.005	58.200	40.960	411.421	1.638	40.960	5.749
212.177	58.300	40.960	411.754	1.638	40.960	5.758
212.417	58.400	40.960	412.220	1.638	40.960	5.769
212.642	58.500	40.960	412.656	1.638	40.960	5.779
212.840	58.600	40.960	413.042	1.638	40.960	5.789
213.077	58.700	40.960	413.500	1.638	40.960	5.799
213.253	58.800	40.960	413.842	1.638	40.960	5.809
213.507	58.900	40.960	414.335	1.638	40.960	5.819
213.714	59.000	40.960	414.737	1.638	40.960	5.829
213.959	59.100	40.960	415.213	1.638	40.960	5.839
214.183	59.200	40.960	415.647	1.638	40.960	5.849
214.397	59.300	40.960	416.062	1.638	40.960	5.858
214.637	59.400	40.960	416.528	1.638	40.960	5.869
214.874	59.500	40.960	416.989	1.638	40.960	5.879
215.137	59.600	40.960	417.498	1.638	40.960	5.890
215.334	59.700	40.960	417.881	1.638	40.960	5.899
215.577	59.800	40.960	418.352	1.638	40.960	5.909
215.857	59.900	40.960	418.895	1.638	40.960	5.920
216.102	60.000	40.960	419.371	1.638	40.960	5.930
216.357	60.100	40.960	419.865	1.638	40.960	5.940
216.634	60.200	40.960	420.404	1.638	40.960	5.949
216.857	60.300	40.960	420.836	1.638	40.960	5.958
217.117	60.400	40.960	421.340	1.638	40.960	5.969
217.389	60.500	40.960	421.869	1.638	40.960	5.980
217.637	60.600	40.960	422.349	1.638	40.960	5.990
217.857	60.700	40.960	422.776	1.638	40.960	5.999
218.097	60.800	40.960	423.242	1.638	40.960	6.009
218.377	60.900	40.960	423.785	1.638	40.960	6.019
218.617	61.000	40.960	424.251	1.638	40.960	6.030
218.857	61.100	40.960	424.717	1.638	40.960	6.040
219.085	61.200	40.960	425.161	1.638	40.960	6.049
219.277	61.300	40.960	425.532	1.638	40.960	6.058
219.547	61.400	40.960	426.056	1.638	40.960	6.069
219.794	61.500	40.960	426.536	1.638	40.960	6.079
220.058	61.600	40.960	427.048	1.638	40.960	6.090
220.274	61.700	40.960	427.468	1.638	40.960	6.099
220.496	61.800	40.960	427.899	1.638	40.960	6.109
220.756	61.900	40.960	428.404	1.638	40.960	6.120
220.956	62.000	40.960	428.792	1.638	40.960	6.129
221.199	62.100	40.960	429.263	1.638	40.960	6.140
221.456	62.200	40.960	429.762	1.638	40.960	6.149
221.636	62.300	40.960	430.112	1.638	40.960	6.158
221.886	62.400	40.960	430.597	1.638	40.960	6.169
222.129	62.500	40.960	431.067	1.638	40.960	6.179
222.380	62.600	40.960	431.555	1.638	40.960	6.189
222.576	62.700	40.960	431.936	1.638	40.960	6.199
222.836	62.800	40.960	432.440	1.638	40.960	6.209
223.096	62.900	40.960	432.945	1.638	40.960	6.220
223.321	63.000	40.960	433.382	1.638	40.960	6.229
223.596	63.100	40.960	433.915	1.638	40.960	6.240
223.794	63.200	40.960	434.299	1.638	40.960	6.249
224.053	63.300	40.960	434.801	1.638	40.960	6.259
224.276	63.400	40.960	435.235	1.638	40.960	6.269
224.561	63.500	40.960	435.788	1.638	40.960	6.279
224.816	63.600	40.960	436.283	1.638	40.960	6.290
225.016	63.700	40.960	436.671	1.638	40.960	6.299
225.216	63.800	40.960	437.059	1.638	40.960	6.309
225.461	63.900	40.960	437.535	1.638	40.960	6.320
225.694	64.000	40.960	437.986	1.638	40.960	6.329
225.936	64.100	40.960	438.456	1.638	40.960	6.340
226.154	64.200	40.960	438.878	1.638	40.960	6.349
226.336	64.300	40.960	439.233	1.638	40.960	6.358
226.621	64.400	40.960	439.786	1.638	40.960	6.369
226.816	64.500	40.960	440.164	1.638	40.960	6.379
227.096	64.600	40.960	440.707	1.638	40.960	6.390
227.283	64.700	40.960	441.069	1.638	40.960	6.399
227.516	64.800	40.960	441.522	1.638	40.960	6.408
227.796	64.900	40.960	442.066	1.638	40.960	6.420
228.016	65.000	40.960	442.493	1.638	40.960	6.429
228.276	65.100	40.960	442.997	1.638	40.960	6.440
228.494	65.200	40.960	443.419	1.638	40.960	6.449
228.729	65.300	40.960	443.875	1.638	40.960	6.459
228.976	65.400	40.960	444.356	1.638	40.960	6.469
229.216	65.500	40.960	444.821	1.638	40.960	6.479
229.516	65.600	40.960	445.404	1.638	40.960	6.490
229.736	65.700	40.960	445.831	1.638	40.960	6.499
230.016	65.800	40.960	446.374	1.638	40.960	6.509
230.256	65.900	40.960	446.840	1.638	40.960	6.519
230.554	66.000	40.960	447.417	1.638	40.960	6.529
230.816	66.100	40.960	447.926	1.638	40.960	6.540
231.056	66.200	40.960	448.392	1.638	40.960	6.549
231.296	66.300	40.960	448.858	1.638	40.960	6.559
231.606	66.400	40.960	449.459	1.638	40.960	6.569
231.861	66.500	40.960	449.954	1.638	40.960	6.579
232.136	66.600	40.960	450.488	1.638	40.960	6.590
232.376	66.700	40.960	450.954	1.638	40.960	6.599
232.656	66.800	40.960	451.497	1.638	40.960	6.609
232.916	66.900	40.960	452.002	1.638	40.960	6.619
233.214	67.000	40.960	452.579	1.638	40.960	6.629
233.516	67.100	40.960	453.166	1.638	40.960	6.640
233.765	67.200	40.960	453.649	1.638	40.960	6.649
234.016	67.300	40.960	454.136	1.638	40.960	6.660
